temp_id,temp,sensor_type,time_stamp
5915,47.2,4,11/14/18 1:17
5916,46.7,4,11/14/18 1:17
5917,46.2,4,11/14/18 1:17
5918,46.2,4,11/14/18 1:17
5919,46.2,4,11/14/18 1:17
5920,46.2,4,11/14/18 1:17
5921,46.2,4,11/14/18 1:17
5922,46.7,4,11/14/18 1:17
5923,46.2,4,11/14/18 1:17
5924,46.7,4,11/14/18 1:17
5925,46.2,4,11/14/18 1:17
5926,46.2,4,11/14/18 1:17
5927,46.2,4,11/14/18 1:17
5928,46.2,4,11/14/18 1:17
5929,46.7,4,11/14/18 1:17
5930,47.2,4,11/14/18 1:17
5931,46.2,4,11/14/18 1:17
5932,47.2,4,11/14/18 1:17
5933,46.7,4,11/14/18 1:17
5934,46.2,4,11/14/18 1:17
5935,46.2,4,11/14/18 1:17
5936,46.2,4,11/14/18 1:17
5937,46.2,4,11/14/18 1:17
5938,46.2,4,11/14/18 1:17
5939,46.7,4,11/14/18 1:17
5940,46.2,4,11/14/18 1:17
5941,46.2,4,11/14/18 1:17
5942,46.7,4,11/14/18 1:17
5943,47.2,4,11/14/18 1:17
5944,46.7,4,11/14/18 1:17
5945,46.7,4,11/14/18 1:17
5946,47.2,4,11/14/18 1:17
5947,47.2,4,11/14/18 1:17
5948,46.2,4,11/14/18 1:17
5949,46.2,4,11/14/18 1:17
5950,46.2,4,11/14/18 1:17
5951,46.2,4,11/14/18 1:17
5952,46.2,4,11/14/18 1:17
5953,46.2,4,11/14/18 1:17
5954,46.7,4,11/14/18 1:18
5955,46.2,4,11/14/18 1:18
5956,46.7,4,11/14/18 1:18
5957,46.2,4,11/14/18 1:18
5958,47.2,4,11/14/18 1:18
5959,46.2,4,11/14/18 1:18
5960,46.7,4,11/14/18 1:18
5961,46.2,4,11/14/18 1:18
5962,46.2,4,11/14/18 1:18
5963,46.7,4,11/14/18 1:18
5964,46.2,4,11/14/18 1:18
5965,46.7,4,11/14/18 1:18
5966,46.2,4,11/14/18 1:18
5967,46.7,4,11/14/18 1:18
5968,47.2,4,11/14/18 1:18
5969,46.2,4,11/14/18 1:18
5970,46.2,4,11/14/18 1:18
5971,46.2,4,11/14/18 1:18
5972,46.2,4,11/14/18 1:18
5973,46.7,4,11/14/18 1:18
5974,46.2,4,11/14/18 1:18
5975,47.2,4,11/14/18 1:18
5976,46.7,4,11/14/18 1:18
5977,46.7,4,11/14/18 1:18
5978,46.7,4,11/14/18 1:18
5979,46.7,4,11/14/18 1:18
5980,47.2,4,11/14/18 1:18
5981,46.7,4,11/14/18 1:18
5982,46.2,4,11/14/18 1:18
5983,46.2,4,11/14/18 1:18
5984,46.7,4,11/14/18 1:18
5985,46.2,4,11/14/18 1:18
5986,46.2,4,11/14/18 1:18
5987,46.7,4,11/14/18 1:18
5988,46.7,4,11/14/18 1:18
5989,46.2,4,11/14/18 1:18
5990,46.2,4,11/14/18 1:18
5991,46.7,4,11/14/18 1:18
5992,46.7,4,11/14/18 1:18
5993,46.7,4,11/14/18 1:18
5994,46.2,4,11/14/18 1:18
5995,46.2,4,11/14/18 1:18
5996,46.2,4,11/14/18 1:18
5997,46.2,4,11/14/18 1:18
5998,46.2,4,11/14/18 1:18
5999,46.7,4,11/14/18 1:18
6000,46.7,4,11/14/18 1:18
6001,46.2,4,11/14/18 1:18
6002,47.2,4,11/14/18 1:18
6003,46.7,4,11/14/18 1:18
6004,47.2,4,11/14/18 1:18
6005,46.7,4,11/14/18 1:18
6006,46.7,4,11/14/18 1:18
6007,46.2,4,11/14/18 1:18
6008,46.7,4,11/14/18 1:18
6009,46.2,4,11/14/18 1:18
6010,46.7,4,11/14/18 1:18
6011,46.2,4,11/14/18 1:18
6012,46.2,4,11/14/18 1:19
6013,46.7,4,11/14/18 1:19
6014,47.2,4,11/14/18 1:19
6015,46.2,4,11/14/18 1:19
6016,46.7,4,11/14/18 1:19
6017,46.2,4,11/14/18 1:19
6018,46.7,4,11/14/18 1:19
6019,46.2,4,11/14/18 1:19
6020,46.7,4,11/14/18 1:19
6021,46.7,4,11/14/18 1:19
6022,47.2,4,11/14/18 1:19
6023,47.2,4,11/14/18 1:19
6024,46.2,4,11/14/18 1:19
6025,46.2,4,11/14/18 1:19
6026,46.7,4,11/14/18 1:19
6027,46.2,4,11/14/18 1:19
6028,46.2,4,11/14/18 1:19
6029,46.2,4,11/14/18 1:19
6030,46.2,4,11/14/18 1:19
6031,46.2,4,11/14/18 1:19
6032,46.2,4,11/14/18 1:19
6033,46.2,4,11/14/18 1:19
6034,46.2,4,11/14/18 1:19
6035,46.2,4,11/14/18 1:19
6036,47.8,4,11/14/18 1:19
6037,46.7,4,11/14/18 1:19
6038,46.2,4,11/14/18 1:19
6039,47.2,4,11/14/18 1:19
6040,46.2,4,11/14/18 1:19
6041,46.7,4,11/14/18 1:19
6042,46.2,4,11/14/18 1:19
6043,46.2,4,11/14/18 1:19
6044,47.2,4,11/14/18 1:19
6045,46.2,4,11/14/18 1:19
6046,46.7,4,11/14/18 1:19
6047,46.2,4,11/14/18 1:19
6048,46.2,4,11/14/18 1:19
6049,46.2,4,11/14/18 1:19
6050,47.2,4,11/14/18 1:19
6051,46.2,4,11/14/18 1:19
6052,46.7,4,11/14/18 1:19
6053,46.7,4,11/14/18 1:19
6054,46.2,4,11/14/18 1:19
6055,46.2,4,11/14/18 1:19
6056,46.7,4,11/14/18 1:19
6057,46.2,4,11/14/18 1:19
6058,46.2,4,11/14/18 1:19
6059,46.2,4,11/14/18 1:19
6060,46.7,4,11/14/18 1:19
6061,46.2,4,11/14/18 1:19
6062,46.7,4,11/14/18 1:19
6063,47.2,4,11/14/18 1:19
6064,46.7,4,11/14/18 1:19
6065,46.2,4,11/14/18 1:19
6066,46.2,4,11/14/18 1:19
6067,46.2,4,11/14/18 1:19
6068,46.7,4,11/14/18 1:19
6069,46.2,4,11/14/18 1:19
6070,46.2,4,11/14/18 1:20
6071,46.7,4,11/14/18 1:20
6072,46.7,4,11/14/18 1:20
6073,46.2,4,11/14/18 1:20
6074,46.2,4,11/14/18 1:20
6075,46.7,4,11/14/18 1:20
6076,46.2,4,11/14/18 1:20
6077,46.2,4,11/14/18 1:20
6078,46.2,4,11/14/18 1:20
6079,47.2,4,11/14/18 1:20
6080,46.7,4,11/14/18 1:20
6081,46.2,4,11/14/18 1:20
6082,46.7,4,11/14/18 1:20
6083,46.2,4,11/14/18 1:20
6084,46.7,4,11/14/18 1:20
6085,46.2,4,11/14/18 1:20
6086,47.2,4,11/14/18 1:20
6087,46.7,4,11/14/18 1:20
6088,47.2,4,11/14/18 1:20
6089,47.2,4,11/14/18 1:20
6090,47.2,4,11/14/18 1:20
6091,46.7,4,11/14/18 1:20
6092,46.2,4,11/14/18 1:20
6093,47.2,4,11/14/18 1:20
6094,46.2,4,11/14/18 1:20
6095,46.2,4,11/14/18 1:20
6096,46.2,4,11/14/18 1:20
6097,46.7,4,11/14/18 1:20
6098,46.2,4,11/14/18 1:20
6099,46.2,4,11/14/18 1:20
6100,46.7,4,11/14/18 1:20
6101,46.7,4,11/14/18 1:20
6102,46.7,4,11/14/18 1:20
6103,46.7,4,11/14/18 1:20
6104,47.2,4,11/14/18 1:20
6105,46.7,4,11/14/18 1:20
6106,46.2,4,11/14/18 1:20
6107,47.2,4,11/14/18 1:20
6108,46.7,4,11/14/18 1:20
6109,46.7,4,11/14/18 1:20
6110,46.7,4,11/14/18 1:20
6111,46.7,4,11/14/18 1:20
6112,46.2,4,11/14/18 1:20
6113,46.7,4,11/14/18 1:20
6114,46.7,4,11/14/18 1:20
6115,46.7,4,11/14/18 1:20
6116,46.2,4,11/14/18 1:20
6117,46.2,4,11/14/18 1:20
6118,46.7,4,11/14/18 1:20
6119,46.2,4,11/14/18 1:20
6120,46.2,4,11/14/18 1:20
6121,47.2,4,11/14/18 1:20
6122,46.7,4,11/14/18 1:20
6123,46.2,4,11/14/18 1:20
6124,46.7,4,11/14/18 1:20
6125,47.2,4,11/14/18 1:20
6126,46.2,4,11/14/18 1:20
6127,46.2,4,11/14/18 1:20
6128,47.2,4,11/14/18 1:20
6129,46.2,4,11/14/18 1:21
6130,46.2,4,11/14/18 1:21
6131,46.2,4,11/14/18 1:21
6132,46.7,4,11/14/18 1:21
6133,47.2,4,11/14/18 1:21
6134,47.2,4,11/14/18 1:21
6135,46.2,4,11/14/18 1:21
6136,46.2,4,11/14/18 1:21
6137,46.2,4,11/14/18 1:21
6138,46.2,4,11/14/18 1:21
6139,46.7,4,11/14/18 1:21
6140,46.7,4,11/14/18 1:21
6141,46.2,4,11/14/18 1:21
6142,46.2,4,11/14/18 1:21
6143,47.2,4,11/14/18 1:21
6144,46.2,4,11/14/18 1:21
6145,46.2,4,11/14/18 1:21
6146,46.2,4,11/14/18 1:21
6147,46.2,4,11/14/18 1:21
6148,46.2,4,11/14/18 1:21
6149,46.7,4,11/14/18 1:21
6150,46.7,4,11/14/18 1:21
6151,47.2,4,11/14/18 1:21
6152,46.7,4,11/14/18 1:21
6153,46.7,4,11/14/18 1:21
6154,46.7,4,11/14/18 1:21
6155,46.2,4,11/14/18 1:21
6156,46.7,4,11/14/18 1:21
6157,46.2,4,11/14/18 1:21
6158,46.2,4,11/14/18 1:21
6159,46.7,4,11/14/18 1:21
6160,47.2,4,11/14/18 1:21
6161,46.2,4,11/14/18 1:21
6162,47.2,4,11/14/18 1:21
6163,46.2,4,11/14/18 1:21
6164,46.7,4,11/14/18 1:21
6165,46.7,4,11/14/18 1:21
6166,46.2,4,11/14/18 1:21
6167,47.2,4,11/14/18 1:21
6168,47.2,4,11/14/18 1:21
6169,46.2,4,11/14/18 1:21
6170,46.7,4,11/14/18 1:21
6171,46.7,4,11/14/18 1:21
6172,46.2,4,11/14/18 1:21
6173,46.7,4,11/14/18 1:21
6174,46.2,4,11/14/18 1:21
6175,46.2,4,11/14/18 1:21
6176,46.7,4,11/14/18 1:21
6177,46.7,4,11/14/18 1:21
6178,46.2,4,11/14/18 1:21
6179,46.2,4,11/14/18 1:21
6180,46.2,4,11/14/18 1:21
6181,46.2,4,11/14/18 1:21
6182,46.7,4,11/14/18 1:21
6183,47.2,4,11/14/18 1:21
6184,46.2,4,11/14/18 1:21
6185,46.7,4,11/14/18 1:21
6186,46.2,4,11/14/18 1:21
6187,46.2,4,11/14/18 1:22
6188,46.2,4,11/14/18 1:22
6189,46.2,4,11/14/18 1:22
6190,46.7,4,11/14/18 1:22
6191,46.7,4,11/14/18 1:22
6192,47.2,4,11/14/18 1:22
6193,46.2,4,11/14/18 1:22
6194,46.7,4,11/14/18 1:22
6195,46.2,4,11/14/18 1:22
6196,46.7,4,11/14/18 1:22
6197,46.2,4,11/14/18 1:22
6198,46.2,4,11/14/18 1:22
6199,46.7,4,11/14/18 1:22
6200,46.2,4,11/14/18 1:22
6201,46.7,4,11/14/18 1:22
6202,46.7,4,11/14/18 1:22
6203,47.2,4,11/14/18 1:22
6204,46.2,4,11/14/18 1:22
6205,46.2,4,11/14/18 1:22
6206,47.2,4,11/14/18 1:22
6207,46.2,4,11/14/18 1:22
6208,46.2,4,11/14/18 1:22
6209,46.7,4,11/14/18 1:22
6210,46.2,4,11/14/18 1:22
6211,46.2,4,11/14/18 1:22
6212,46.7,4,11/14/18 1:22
6213,46.2,4,11/14/18 1:22
6214,46.2,4,11/14/18 1:22
6215,46.7,4,11/14/18 1:22
6216,46.2,4,11/14/18 1:22
6217,46.2,4,11/14/18 1:22
6218,46.2,4,11/14/18 1:22
6219,46.7,4,11/14/18 1:22
6220,46.2,4,11/14/18 1:22
6221,46.2,4,11/14/18 1:22
6222,46.2,4,11/14/18 1:22
6223,46.2,4,11/14/18 1:22
6224,46.2,4,11/14/18 1:22
6225,47.2,4,11/14/18 1:22
6226,46.2,4,11/14/18 1:22
6227,46.7,4,11/14/18 1:22
6228,47.2,4,11/14/18 1:22
6229,46.2,4,11/14/18 1:22
6230,46.7,4,11/14/18 1:22
6231,46.2,4,11/14/18 1:22
6232,46.7,4,11/14/18 1:22
6233,46.2,4,11/14/18 1:22
6234,46.2,4,11/14/18 1:22
6235,46.7,4,11/14/18 1:22
6236,46.2,4,11/14/18 1:22
6237,46.2,4,11/14/18 1:22
6238,46.7,4,11/14/18 1:22
6239,46.2,4,11/14/18 1:22
6240,46.2,4,11/14/18 1:22
6241,46.2,4,11/14/18 1:22
6242,46.2,4,11/14/18 1:22
6243,46.7,4,11/14/18 1:22
6244,47.2,4,11/14/18 1:22
6245,46.2,4,11/14/18 1:23
6246,46.7,4,11/14/18 1:23
6247,46.7,4,11/14/18 1:23
6248,46.7,4,11/14/18 1:23
6249,46.7,4,11/14/18 1:23
6250,46.7,4,11/14/18 1:23
6251,46.2,4,11/14/18 1:23
6252,46.2,4,11/14/18 1:23
6253,46.2,4,11/14/18 1:23
6254,46.7,4,11/14/18 1:23
6255,46.7,4,11/14/18 1:23
6256,46.7,4,11/14/18 1:23
6257,47.2,4,11/14/18 1:23
6258,47.2,4,11/14/18 1:23
6259,46.7,4,11/14/18 1:23
6260,46.2,4,11/14/18 1:23
6261,46.2,4,11/14/18 1:23
6262,46.7,4,11/14/18 1:23
6263,46.2,4,11/14/18 1:23
6264,46.2,4,11/14/18 1:23
6265,46.7,4,11/14/18 1:23
6266,47.2,4,11/14/18 1:23
6267,46.2,4,11/14/18 1:23
6268,46.2,4,11/14/18 1:23
6269,46.2,4,11/14/18 1:23
6270,46.2,4,11/14/18 1:23
6271,46.2,4,11/14/18 1:23
6272,47.2,4,11/14/18 1:23
6273,46.2,4,11/14/18 1:23
6274,46.7,4,11/14/18 1:23
6275,46.2,4,11/14/18 1:23
6276,47.2,4,11/14/18 1:23
6277,46.7,4,11/14/18 1:23
6278,46.2,4,11/14/18 1:23
6279,46.2,4,11/14/18 1:23
6280,46.2,4,11/14/18 1:23
6281,46.2,4,11/14/18 1:23
6282,46.2,4,11/14/18 1:23
6283,46.7,4,11/14/18 1:23
6284,46.2,4,11/14/18 1:23
6285,46.2,4,11/14/18 1:23
6286,47.2,4,11/14/18 1:23
6287,47.2,4,11/14/18 1:23
6288,46.2,4,11/14/18 1:23
6289,46.2,4,11/14/18 1:23
6290,46.2,4,11/14/18 1:23
6291,46.7,4,11/14/18 1:23
6292,46.7,4,11/14/18 1:23
6293,47.2,4,11/14/18 1:23
6294,46.2,4,11/14/18 1:23
6295,46.7,4,11/14/18 1:23
6296,47.2,4,11/14/18 1:23
6297,46.7,4,11/14/18 1:23
6298,46.2,4,11/14/18 1:23
6299,46.2,4,11/14/18 1:23
6300,46.2,4,11/14/18 1:23
6301,46.7,4,11/14/18 1:23
6302,46.7,4,11/14/18 1:23
6303,46.2,4,11/14/18 1:24
6304,46.2,4,11/14/18 1:24
6305,46.7,4,11/14/18 1:24
6306,47.2,4,11/14/18 1:24
6307,46.2,4,11/14/18 1:24
6308,47.2,4,11/14/18 1:24
6309,47.2,4,11/14/18 1:24
6310,47.2,4,11/14/18 1:24
6311,46.2,4,11/14/18 1:24
6312,46.2,4,11/14/18 1:24
6313,46.2,4,11/14/18 1:24
6314,46.7,4,11/14/18 1:24
6315,46.2,4,11/14/18 1:24
6316,47.2,4,11/14/18 1:24
6317,46.2,4,11/14/18 1:24
6318,46.2,4,11/14/18 1:24
6319,46.7,4,11/14/18 1:24
6320,46.2,4,11/14/18 1:24
6321,46.2,4,11/14/18 1:24
6322,46.2,4,11/14/18 1:24
6323,47.2,4,11/14/18 1:24
6324,47.2,4,11/14/18 1:24
6325,46.2,4,11/14/18 1:24
6326,46.7,4,11/14/18 1:24
6327,46.7,4,11/14/18 1:24
6328,47.2,4,11/14/18 1:24
6329,46.2,4,11/14/18 1:24
6330,46.7,4,11/14/18 1:24
6331,46.2,4,11/14/18 1:24
6332,46.7,4,11/14/18 1:24
6333,46.2,4,11/14/18 1:24
6334,46.7,4,11/14/18 1:24
6335,47.2,4,11/14/18 1:24
6336,46.2,4,11/14/18 1:24
6337,46.2,4,11/14/18 1:24
6338,46.2,4,11/14/18 1:24
6339,46.7,4,11/14/18 1:24
6340,46.2,4,11/14/18 1:24
6341,47.2,4,11/14/18 1:24
6342,46.7,4,11/14/18 1:24
6343,46.2,4,11/14/18 1:24
6344,46.2,4,11/14/18 1:24
6345,47.2,4,11/14/18 1:24
6346,46.7,4,11/14/18 1:24
6347,47.2,4,11/14/18 1:24
6348,46.7,4,11/14/18 1:24
6349,46.7,4,11/14/18 1:24
6350,46.7,4,11/14/18 1:24
6351,47.2,4,11/14/18 1:24
6352,46.2,4,11/14/18 1:24
6353,46.7,4,11/14/18 1:24
6354,46.7,4,11/14/18 1:24
6355,46.2,4,11/14/18 1:24
6356,46.2,4,11/14/18 1:24
6357,46.7,4,11/14/18 1:24
6358,46.7,4,11/14/18 1:24
6359,46.7,4,11/14/18 1:24
6360,47.2,4,11/14/18 1:24
6361,46.2,4,11/14/18 1:24
6362,47.2,4,11/14/18 1:25
6363,46.2,4,11/14/18 1:25
6364,46.2,4,11/14/18 1:25
6365,46.2,4,11/14/18 1:25
6366,46.2,4,11/14/18 1:25
6367,46.7,4,11/14/18 1:25
6368,46.2,4,11/14/18 1:25
6369,46.2,4,11/14/18 1:25
6370,46.2,4,11/14/18 1:25
6371,46.2,4,11/14/18 1:25
6372,46.2,4,11/14/18 1:25
6373,46.2,4,11/14/18 1:25
6374,46.7,4,11/14/18 1:25
6375,46.2,4,11/14/18 1:25
6376,46.7,4,11/14/18 1:25
6377,46.2,4,11/14/18 1:25
6378,46.2,4,11/14/18 1:25
6379,46.2,4,11/14/18 1:25
6380,46.7,4,11/14/18 1:25
6381,46.7,4,11/14/18 1:25
6382,46.2,4,11/14/18 1:25
6383,46.2,4,11/14/18 1:25
6384,46.2,4,11/14/18 1:25
6385,46.7,4,11/14/18 1:25
6386,46.7,4,11/14/18 1:25
6387,46.2,4,11/14/18 1:25
6388,47.2,4,11/14/18 1:25
6389,46.2,4,11/14/18 1:25
6390,46.7,4,11/14/18 1:25
6391,46.2,4,11/14/18 1:25
6392,46.2,4,11/14/18 1:25
6393,46.2,4,11/14/18 1:25
6394,47.2,4,11/14/18 1:25
6395,46.7,4,11/14/18 1:25
6396,46.7,4,11/14/18 1:25
6397,47.2,4,11/14/18 1:25
6398,47.2,4,11/14/18 1:25
6399,46.7,4,11/14/18 1:25
6400,46.7,4,11/14/18 1:25
6401,46.7,4,11/14/18 1:25
6402,46.2,4,11/14/18 1:25
6403,47.2,4,11/14/18 1:25
6404,46.7,4,11/14/18 1:25
6405,46.7,4,11/14/18 1:25
6406,47.2,4,11/14/18 1:25
6407,46.7,4,11/14/18 1:25
6408,46.2,4,11/14/18 1:25
6409,47.2,4,11/14/18 1:25
6410,46.2,4,11/14/18 1:25
6411,46.2,4,11/14/18 1:25
6412,46.7,4,11/14/18 1:25
6413,46.2,4,11/14/18 1:25
6414,46.7,4,11/14/18 1:25
6415,46.7,4,11/14/18 1:25
6416,46.2,4,11/14/18 1:25
6417,46.7,4,11/14/18 1:25
6418,46.2,4,11/14/18 1:25
6419,46.2,4,11/14/18 1:25
6420,47.2,4,11/14/18 1:26
6421,46.2,4,11/14/18 1:26
6422,46.2,4,11/14/18 1:26
6423,47.2,4,11/14/18 1:26
6424,47.2,4,11/14/18 1:26
6425,47.2,4,11/14/18 1:26
6426,46.2,4,11/14/18 1:26
6427,46.2,4,11/14/18 1:26
6428,46.7,4,11/14/18 1:26
6429,46.2,4,11/14/18 1:26
6430,46.2,4,11/14/18 1:26
6431,46.2,4,11/14/18 1:26
6432,46.7,4,11/14/18 1:26
6433,46.7,4,11/14/18 1:26
6434,46.2,4,11/14/18 1:26
6435,46.2,4,11/14/18 1:26
6436,47.2,4,11/14/18 1:26
6437,47.2,4,11/14/18 1:26
6438,46.7,4,11/14/18 1:26
6439,46.2,4,11/14/18 1:26
6440,46.2,4,11/14/18 1:26
6441,46.2,4,11/14/18 1:26
6442,46.2,4,11/14/18 1:26
6443,47.2,4,11/14/18 1:26
6444,46.2,4,11/14/18 1:26
6445,46.7,4,11/14/18 1:26
6446,46.7,4,11/14/18 1:26
6447,46.2,4,11/14/18 1:26
6448,46.7,4,11/14/18 1:26
6449,46.7,4,11/14/18 1:26
6450,46.7,4,11/14/18 1:26
6451,47.2,4,11/14/18 1:26
6452,46.2,4,11/14/18 1:26
6453,46.2,4,11/14/18 1:26
6454,46.7,4,11/14/18 1:26
6455,46.7,4,11/14/18 1:26
6456,46.7,4,11/14/18 1:26
6457,46.7,4,11/14/18 1:26
6458,46.7,4,11/14/18 1:26
6459,46.2,4,11/14/18 1:26
6460,47.2,4,11/14/18 1:26
6461,47.2,4,11/14/18 1:26
6462,46.7,4,11/14/18 1:26
6463,46.7,4,11/14/18 1:26
6464,47.2,4,11/14/18 1:26
6465,47.2,4,11/14/18 1:26
6466,46.7,4,11/14/18 1:26
6467,46.2,4,11/14/18 1:26
6468,46.2,4,11/14/18 1:26
6469,46.2,4,11/14/18 1:26
6470,46.2,4,11/14/18 1:26
6471,47.2,4,11/14/18 1:26
6472,47.2,4,11/14/18 1:26
6473,46.2,4,11/14/18 1:26
6474,46.2,4,11/14/18 1:26
6475,46.2,4,11/14/18 1:26
6476,46.7,4,11/14/18 1:26
6477,46.7,4,11/14/18 1:26
6478,46.7,4,11/14/18 1:27
6479,47.2,4,11/14/18 1:27
6480,46.2,4,11/14/18 1:27
6481,46.2,4,11/14/18 1:27
6482,46.7,4,11/14/18 1:27
6483,46.2,4,11/14/18 1:27
6484,47.2,4,11/14/18 1:27
6485,46.2,4,11/14/18 1:27
6486,47.2,4,11/14/18 1:27
6487,46.7,4,11/14/18 1:27
6488,46.2,4,11/14/18 1:27
6489,46.2,4,11/14/18 1:27
6490,46.2,4,11/14/18 1:27
6491,47.2,4,11/14/18 1:27
6492,46.2,4,11/14/18 1:27
6493,46.7,4,11/14/18 1:27
6494,46.7,4,11/14/18 1:27
6495,46.2,4,11/14/18 1:27
6496,46.2,4,11/14/18 1:27
6497,47.2,4,11/14/18 1:27
6498,46.7,4,11/14/18 1:27
6499,46.7,4,11/14/18 1:27
6500,46.7,4,11/14/18 1:27
6501,46.2,4,11/14/18 1:27
6502,46.7,4,11/14/18 1:27
6503,46.7,4,11/14/18 1:27
6504,46.7,4,11/14/18 1:27
6505,46.7,4,11/14/18 1:27
6506,46.7,4,11/14/18 1:27
6507,46.7,4,11/14/18 1:27
6508,46.2,4,11/14/18 1:27
6509,46.2,4,11/14/18 1:27
6510,47.2,4,11/14/18 1:27
6511,47.2,4,11/14/18 1:27
6512,46.2,4,11/14/18 1:27
6513,46.2,4,11/14/18 1:27
6514,46.2,4,11/14/18 1:27
6515,46.7,4,11/14/18 1:27
6516,46.7,4,11/14/18 1:27
6517,46.7,4,11/14/18 1:27
6518,47.2,4,11/14/18 1:27
6519,46.7,4,11/14/18 1:27
6520,46.7,4,11/14/18 1:27
6521,47.2,4,11/14/18 1:27
6522,46.2,4,11/14/18 1:27
6523,46.7,4,11/14/18 1:27
6524,46.2,4,11/14/18 1:27
6525,46.7,4,11/14/18 1:27
6526,46.2,4,11/14/18 1:27
6527,47.2,4,11/14/18 1:27
6528,47.2,4,11/14/18 1:27
6529,46.2,4,11/14/18 1:27
6530,47.2,4,11/14/18 1:27
6531,46.2,4,11/14/18 1:27
6532,46.2,4,11/14/18 1:27
6533,46.2,4,11/14/18 1:27
6534,47.2,4,11/14/18 1:27
6535,46.7,4,11/14/18 1:27
6536,46.2,4,11/14/18 1:27
6537,47.2,4,11/14/18 1:28
6538,46.2,4,11/14/18 1:28
6539,46.7,4,11/14/18 1:28
6540,46.2,4,11/14/18 1:28
6541,46.2,4,11/14/18 1:28
6542,46.7,4,11/14/18 1:28
6543,46.2,4,11/14/18 1:28
6544,46.2,4,11/14/18 1:28
6545,47.2,4,11/14/18 1:28
6546,46.2,4,11/14/18 1:28
6547,46.2,4,11/14/18 1:28
6548,46.7,4,11/14/18 1:28
6549,46.2,4,11/14/18 1:28
6550,46.2,4,11/14/18 1:28
6551,46.7,4,11/14/18 1:28
6552,46.7,4,11/14/18 1:28
6553,47.2,4,11/14/18 1:28
6554,46.7,4,11/14/18 1:28
6555,46.2,4,11/14/18 1:28
6556,46.2,4,11/14/18 1:28
6557,46.2,4,11/14/18 1:28
6558,46.2,4,11/14/18 1:28
6559,46.7,4,11/14/18 1:28
6560,47.2,4,11/14/18 1:28
6561,46.2,4,11/14/18 1:28
6562,46.7,4,11/14/18 1:28
6563,46.7,4,11/14/18 1:28
6564,47.2,4,11/14/18 1:28
6565,46.2,4,11/14/18 1:28
6566,46.2,4,11/14/18 1:28
6567,46.2,4,11/14/18 1:28
6568,46.2,4,11/14/18 1:28
6569,46.2,4,11/14/18 1:28
6570,47.2,4,11/14/18 1:28
6571,47.2,4,11/14/18 1:28
6572,46.7,4,11/14/18 1:28
6573,46.7,4,11/14/18 1:28
6574,46.7,4,11/14/18 1:28
6575,46.7,4,11/14/18 1:28
6576,46.2,4,11/14/18 1:28
6577,46.7,4,11/14/18 1:28
6578,46.2,4,11/14/18 1:28
6579,47.2,4,11/14/18 1:28
6580,47.2,4,11/14/18 1:28
6581,46.7,4,11/14/18 1:28
6582,46.2,4,11/14/18 1:28
6583,46.2,4,11/14/18 1:28
6584,46.7,4,11/14/18 1:28
6585,46.2,4,11/14/18 1:28
6586,46.7,4,11/14/18 1:28
6587,47.2,4,11/14/18 1:28
6588,46.2,4,11/14/18 1:28
6589,46.7,4,11/14/18 1:28
6590,46.2,4,11/14/18 1:28
6591,46.7,4,11/14/18 1:28
6592,46.7,4,11/14/18 1:28
6593,46.2,4,11/14/18 1:28
6594,46.2,4,11/14/18 1:28
6595,46.7,4,11/14/18 1:29
6596,46.7,4,11/14/18 1:29
6597,47.2,4,11/14/18 1:29
6598,46.7,4,11/14/18 1:29
6599,46.7,4,11/14/18 1:29
6600,47.2,4,11/14/18 1:29
6601,46.2,4,11/14/18 1:29
6602,46.2,4,11/14/18 1:29
6603,46.7,4,11/14/18 1:29
6604,47.2,4,11/14/18 1:29
6605,47.2,4,11/14/18 1:29
6606,47.2,4,11/14/18 1:29
6607,46.7,4,11/14/18 1:29
6608,46.7,4,11/14/18 1:29
6609,46.2,4,11/14/18 1:29
6610,46.2,4,11/14/18 1:29
6611,47.2,4,11/14/18 1:29
6612,46.2,4,11/14/18 1:29
6613,46.2,4,11/14/18 1:29
6614,47.2,4,11/14/18 1:29
6615,47.2,4,11/14/18 1:29
6616,46.7,4,11/14/18 1:29
6617,46.2,4,11/14/18 1:29
6618,47.2,4,11/14/18 1:29
6619,46.7,4,11/14/18 1:29
6620,46.2,4,11/14/18 1:29
6621,46.2,4,11/14/18 1:29
6622,46.2,4,11/14/18 1:29
6623,46.7,4,11/14/18 1:29
6624,46.7,4,11/14/18 1:29
6625,46.7,4,11/14/18 1:29
6626,47.2,4,11/14/18 1:29
6627,47.2,4,11/14/18 1:29
6628,46.2,4,11/14/18 1:29
6629,46.2,4,11/14/18 1:29
6630,46.2,4,11/14/18 1:29
6631,46.7,4,11/14/18 1:29
6632,47.2,4,11/14/18 1:29
6633,46.2,4,11/14/18 1:29
6634,47.2,4,11/14/18 1:29
6635,46.2,4,11/14/18 1:29
6636,46.2,4,11/14/18 1:29
6637,46.7,4,11/14/18 1:29
6638,46.2,4,11/14/18 1:29
6639,46.2,4,11/14/18 1:29
6640,46.2,4,11/14/18 1:29
6641,46.7,4,11/14/18 1:29
6642,46.7,4,11/14/18 1:29
6643,46.7,4,11/14/18 1:29
6644,46.2,4,11/14/18 1:29
6645,46.7,4,11/14/18 1:29
6646,46.2,4,11/14/18 1:29
6647,47.2,4,11/14/18 1:29
6648,46.2,4,11/14/18 1:29
6649,47.2,4,11/14/18 1:29
